,Unnamed: 0,Unnamed: 0.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,date,Points-Differential,FieldGoals-Differential,FieldGoalsAttempted-Differential,FieldGoals.-Differential,3PointShots-Differential,3PointShotsAttempted-Differential,3PointShots.-Differential,FreeThrows-Differential,FreeThrowsAttempted-Differential,FreeThrows.-Differential,OffRebounds-Differential,TotalRebounds-Differential,Assists-Differential,Steals-Differential,Blocks-Differential,Turnovers-Differential,TotalFouls-Differential
1977,1977,1024,POR,10,2014-11-15,Home,BRK,W,97,87,33,78,0.423,11,26,0.423,20,27,0.741,13,47,26,6,3,14,16,35,89,0.393,1,19,0.053,16,17,0.941,12,43,15,7,2,9,24,2014-11-15,10,-2,-11,0.02999999999999997,10,7,0.37,4,10,-0.19999999999999996,1,4,11,-1,1,5,-8
1978,1978,1128,POR,11,2014-11-17,Home,NOP,W,102,93,38,76,0.5,7,19,0.368,19,23,0.826,10,43,20,7,1,18,21,38,85,0.447,5,19,0.263,12,19,0.632,13,41,16,11,4,11,23,2014-11-17,9,0,-9,0.05299999999999999,2,0,0.10499999999999998,7,4,0.19399999999999995,-3,2,4,-4,-3,7,-2
1979,1979,1226,POR,12,2014-11-21,Home,CHI,W,105,87,39,79,0.494,9,16,0.563,18,22,0.818,6,46,26,8,5,17,19,30,83,0.361,8,22,0.364,19,28,0.679,11,48,14,9,2,14,18,2014-11-21,18,9,-4,0.133,1,-6,0.19899999999999995,-1,-6,0.1389999999999999,-5,-2,12,-1,3,3,1
1980,1980,1324,POR,13,2014-11-23,Away,BOS,W,94,88,37,86,0.43,7,19,0.368,13,15,0.867,10,55,20,7,3,16,13,37,95,0.389,5,23,0.217,9,12,0.75,12,46,17,12,1,8,15,2014-11-23,6,0,-9,0.04099999999999998,2,-4,0.151,4,3,0.11699999999999999,-2,9,3,-5,2,8,-2
1981,1981,1424,POR,14,2014-11-24,Away,PHI,W,114,104,44,89,0.494,7,27,0.259,19,23,0.826,18,52,30,6,5,15,19,42,84,0.5,0,8,0.0,20,24,0.833,7,29,28,11,6,10,20,2014-11-24,10,2,5,-0.006000000000000005,7,19,0.259,-1,-1,-0.007000000000000006,11,23,2,-5,-1,5,-1
1982,1982,1524,POR,15,2014-11-26,Away,CHO,W,105,97,39,92,0.424,12,27,0.444,15,20,0.75,10,50,21,4,7,8,18,41,94,0.436,5,15,0.333,10,15,0.667,10,47,29,3,5,6,20,2014-11-26,8,-2,-2,-0.01200000000000001,7,12,0.11099999999999999,5,5,0.08299999999999996,0,3,-8,1,2,2,-2
1983,1983,1624,POR,16,2014-11-28,Home,MEM,L,99,112,39,97,0.402,8,28,0.28600000000000003,13,18,0.722,15,45,22,6,6,7,18,45,84,0.536,6,13,0.462,16,26,0.615,8,46,28,7,4,9,14,2014-11-28,-13,-6,13,-0.134,2,15,-0.176,-3,-8,0.10699999999999998,7,-1,-6,-1,2,-2,4
1984,1984,1724,POR,17,2014-11-30,Home,MIN,W,107,93,39,86,0.453,12,33,0.364,17,25,0.68,15,54,27,8,9,18,17,39,90,0.433,2,9,0.222,13,20,0.65,11,43,24,12,4,14,23,2014-11-30,14,0,-4,0.020000000000000018,10,24,0.142,4,5,0.030000000000000027,4,11,3,-4,5,4,-6
1985,1985,1824,POR,18,2014-12-02,Away,DEN,W,105,103,43,86,0.5,5,22,0.227,14,17,0.8240000000000001,4,37,26,7,5,12,19,41,81,0.506,7,20,0.35,14,19,0.737,7,41,21,8,2,14,19,2014-12-02,2,2,5,-0.006000000000000005,-2,2,-0.12299999999999997,0,-2,0.08700000000000008,-3,-4,5,-1,3,-2,0
1986,1986,1924,POR,19,2014-12-04,Home,IND,W,88,82,33,83,0.398,4,21,0.19,18,23,0.7829999999999999,5,48,20,9,5,12,16,36,91,0.396,5,18,0.278,5,8,0.625,11,51,19,5,5,17,19,2014-12-04,6,-3,-8,0.0020000000000000018,-1,3,-0.08800000000000002,13,15,0.15799999999999992,-6,-3,1,4,0,-5,-3
1987,1987,2024,POR,20,2014-12-07,Away,NYK,W,103,99,36,85,0.424,10,28,0.35700000000000004,21,29,0.7240000000000001,16,44,21,8,2,9,17,41,79,0.519,5,19,0.263,12,14,0.857,4,37,20,6,4,13,23,2014-12-07,4,-5,6,-0.09500000000000003,5,9,0.09400000000000003,9,15,-0.1329999999999999,12,7,1,2,-2,-4,-6
1988,1988,2128,POR,21,2014-12-09,Away,DET,W,98,86,41,84,0.488,9,21,0.429,7,8,0.875,10,47,25,4,7,13,12,34,97,0.35100000000000003,5,22,0.227,13,16,0.813,17,47,23,7,2,6,8,2014-12-09,12,7,-13,0.13699999999999996,4,-1,0.20199999999999999,-6,-8,0.062000000000000055,-7,0,2,-3,5,7,4
1989,1989,2226,POR,22,2014-12-10,Away,MIN,L,82,90,31,80,0.388,10,35,0.28600000000000003,10,12,0.833,11,38,20,7,10,20,25,32,81,0.395,1,12,0.083,25,33,0.758,20,56,22,13,3,18,19,2014-12-10,-8,-1,-1,-0.007000000000000006,9,23,0.203,-15,-21,0.07499999999999996,-9,-18,-2,-6,7,2,6
1990,1990,2324,POR,23,2014-12-12,Away,CHI,L,106,115,43,88,0.489,12,24,0.5,8,11,0.727,11,37,20,3,5,10,17,44,88,0.5,5,15,0.333,22,28,0.7859999999999999,14,47,18,5,3,7,11,2014-12-12,-9,-1,0,-0.01100000000000001,7,9,0.16699999999999998,-14,-17,-0.05899999999999994,-3,-10,2,-2,2,3,6
1991,1991,2424,POR,24,2014-12-13,Away,IND,W,95,85,40,90,0.444,5,17,0.294,10,12,0.833,11,46,21,9,5,12,21,34,88,0.386,4,15,0.267,13,16,0.813,12,49,16,8,2,13,18,2014-12-13,10,6,2,0.057999999999999996,1,2,0.02699999999999997,-3,-4,0.020000000000000018,-1,-3,5,1,3,-1,3
1992,1992,2524,POR,25,2014-12-15,Home,SAS,W,108,95,41,89,0.461,7,18,0.389,19,22,0.8640000000000001,11,46,18,8,2,11,19,38,78,0.487,4,11,0.364,15,22,0.682,9,42,19,5,4,15,21,2014-12-15,13,3,11,-0.025999999999999968,3,7,0.025000000000000022,4,0,0.18200000000000005,2,4,-1,3,-2,-4,-2
1993,1993,2624,POR,26,2014-12-17,Home,MIL,W,104,97,41,87,0.471,7,23,0.304,15,29,0.517,16,52,25,4,3,14,19,37,77,0.481,7,19,0.368,16,22,0.727,5,32,16,8,0,13,25,2014-12-17,7,4,10,-0.010000000000000009,0,4,-0.064,-1,7,-0.20999999999999996,11,20,9,-4,3,1,-6
1994,1994,2724,POR,27,2014-12-19,Away,SAS,W,129,119,47,110,0.4270000000000001,13,35,0.371,22,23,0.957,15,58,18,12,5,14,24,45,109,0.413,8,20,0.4,21,26,0.8079999999999999,17,60,24,8,4,16,22,2014-12-19,10,2,1,0.014000000000000123,5,15,-0.029000000000000026,1,-3,0.14900000000000002,-2,-2,-6,4,1,-2,2
1995,1995,2824,POR,28,2014-12-20,Away,NOP,W,114,88,48,90,0.5329999999999999,9,25,0.36,9,15,0.6,10,45,25,11,3,13,25,30,85,0.353,3,15,0.2,25,28,0.893,20,48,15,7,6,16,11,2014-12-20,26,18,5,0.17999999999999994,6,10,0.15999999999999998,-16,-13,-0.29300000000000004,-10,-3,10,4,-3,-3,14
1996,1996,2924,POR,29,2014-12-22,Away,HOU,L,95,110,34,76,0.447,10,27,0.37,17,18,0.944,5,35,19,9,5,22,23,41,87,0.471,13,36,0.361,15,20,0.75,7,42,22,14,3,16,22,2014-12-22,-15,-7,-11,-0.023999999999999966,-3,-9,0.009000000000000008,2,-2,0.19399999999999995,-2,-7,-3,-5,2,6,1
1997,1997,3024,POR,30,2014-12-23,Away,OKC,W,115,111,38,91,0.418,17,31,0.5479999999999999,22,24,0.917,9,46,22,6,2,14,20,46,101,0.455,6,19,0.316,13,15,0.867,13,53,20,8,5,11,28,2014-12-23,4,-8,-10,-0.03700000000000003,11,12,0.23199999999999993,9,9,0.050000000000000044,-4,-7,2,-2,-3,3,-8
1998,1998,3128,POR,31,2014-12-26,Home,PHI,W,114,93,42,88,0.477,18,43,0.419,12,14,0.857,9,48,25,10,8,19,22,36,81,0.444,3,14,0.214,18,33,0.545,9,42,16,13,7,18,14,2014-12-26,21,6,7,0.032999999999999974,15,29,0.205,-6,-19,0.31199999999999994,0,6,9,-3,1,1,8
1999,1999,3226,POR,32,2014-12-28,Home,NYK,W,101,79,38,81,0.469,16,36,0.444,9,12,0.75,7,48,25,8,7,11,15,31,93,0.333,7,27,0.259,10,15,0.667,15,49,19,6,1,11,13,2014-12-28,22,7,-12,0.13599999999999995,9,9,0.185,-1,-3,0.08299999999999996,-8,-1,6,2,6,0,2
2000,2000,3324,POR,33,2014-12-30,Home,TOR,W,102,97,38,95,0.4,12,36,0.333,14,18,0.778,15,51,21,5,8,14,17,40,99,0.404,4,22,0.182,13,15,0.867,13,49,14,10,2,10,21,2014-12-30,5,-2,-4,-0.0040000000000000036,8,14,0.15100000000000002,1,3,-0.08899999999999997,2,2,7,-5,6,4,-4
2001,2001,3424,POR,34,2015-01-03,Home,ATL,L,107,115,42,93,0.452,13,33,0.394,10,12,0.833,11,44,24,6,7,18,23,43,84,0.512,6,17,0.353,23,31,0.742,10,46,17,9,5,14,15,2015-01-03,-8,-1,9,-0.06,7,16,0.041000000000000036,-13,-19,0.09099999999999997,1,-2,7,-3,2,4,8
2002,2002,3524,POR,35,2015-01-05,Home,LAL,W,98,94,33,83,0.398,11,26,0.423,21,24,0.875,10,45,18,7,4,9,12,37,88,0.42,4,14,0.28600000000000003,16,20,0.8,11,49,20,5,0,10,20,2015-01-05,4,-4,-5,-0.021999999999999964,7,12,0.13699999999999996,5,4,0.07499999999999996,-1,-4,-2,2,4,-1,-8
2003,2003,3624,POR,36,2015-01-08,Home,MIA,W,99,83,40,95,0.421,8,27,0.29600000000000004,11,15,0.733,15,50,19,5,6,7,21,29,77,0.377,3,14,0.214,22,30,0.733,10,42,15,6,7,9,13,2015-01-08,16,11,18,0.043999999999999984,5,13,0.08200000000000005,-11,-15,0.0,5,8,4,-1,-1,-2,8
2004,2004,3724,POR,37,2015-01-10,Home,ORL,W,103,92,36,76,0.474,10,26,0.385,21,26,0.8079999999999999,6,43,22,6,8,20,17,37,92,0.402,3,21,0.14300000000000002,15,20,0.75,17,49,22,10,0,16,22,2015-01-10,11,-1,-16,0.07199999999999995,7,5,0.242,6,6,0.05799999999999994,-11,-6,0,-4,8,4,-5
2005,2005,3824,POR,38,2015-01-11,Away,LAL,W,106,94,41,86,0.477,13,31,0.419,11,17,0.647,6,43,28,5,0,11,18,36,81,0.444,7,22,0.318,15,19,0.789,7,45,29,2,4,13,22,2015-01-11,12,5,5,0.032999999999999974,6,9,0.10099999999999998,-4,-2,-0.14200000000000002,-1,-2,-1,3,-4,-2,-4
2006,2006,3924,POR,39,2015-01-14,Home,LAC,L,94,100,35,87,0.402,6,26,0.231,18,20,0.9,11,48,22,5,1,12,18,37,88,0.42,8,23,0.348,18,19,0.947,7,44,20,9,2,7,22,2015-01-14,-6,-2,-1,-0.01799999999999996,-2,3,-0.11699999999999997,0,1,-0.04699999999999993,4,4,2,-4,-1,5,-4
2007,2007,4024,POR,40,2015-01-16,Away,SAS,L,96,110,37,74,0.5,6,19,0.316,16,20,0.8,2,32,20,6,6,16,15,42,94,0.447,11,29,0.379,15,17,0.882,15,49,34,12,4,12,18,2015-01-16,-14,-5,-20,0.05299999999999999,-5,-10,-0.063,1,3,-0.08199999999999996,-13,-17,-14,-6,2,4,-3
2008,2008,4128,POR,41,2015-01-17,Away,MEM,L,98,102,36,93,0.387,13,36,0.361,13,15,0.867,15,40,20,7,5,7,22,39,77,0.506,8,15,0.5329999999999999,16,24,0.667,11,50,21,4,4,14,18,2015-01-17,-4,-3,16,-0.119,5,21,-0.17199999999999993,-3,-9,0.19999999999999996,4,-10,-1,3,1,-7,4
2009,2009,4226,POR,42,2015-01-19,Home,SAC,W,98,94,35,88,0.398,11,36,0.306,17,26,0.654,9,35,21,16,3,13,21,34,76,0.447,4,12,0.333,22,30,0.733,11,53,13,8,5,21,22,2015-01-19,4,1,12,-0.04899999999999999,7,24,-0.027000000000000024,-5,-4,-0.07899999999999996,-2,-18,8,8,-2,-8,-1
2010,2010,4324,POR,43,2015-01-21,Away,PHO,L,113,118,39,87,0.448,13,32,0.406,22,28,0.7859999999999999,10,44,21,8,4,14,18,47,92,0.511,9,27,0.333,15,24,0.625,11,50,24,11,1,13,21,2015-01-21,-5,-8,-5,-0.063,4,5,0.07300000000000001,7,4,0.16099999999999992,-1,-6,-3,-3,3,1,-3
2011,2011,4424,POR,44,2015-01-22,Home,BOS,L,89,90,33,89,0.371,9,28,0.321,14,19,0.737,13,45,16,8,6,10,13,39,87,0.448,7,19,0.368,5,7,0.7140000000000001,10,47,23,8,5,16,19,2015-01-22,-1,-6,2,-0.07700000000000001,2,9,-0.046999999999999986,9,12,0.02299999999999991,3,-2,-7,0,1,-6,-6
2012,2012,4524,POR,45,2015-01-24,Home,WAS,W,103,96,35,87,0.402,13,31,0.419,20,20,1.0,8,44,22,8,1,12,14,40,82,0.488,5,15,0.333,11,14,0.7859999999999999,2,41,24,8,3,12,19,2015-01-24,7,-5,5,-0.08599999999999997,8,16,0.08599999999999997,9,6,0.21400000000000008,6,3,-2,0,-2,0,-5
2013,2013,4624,POR,46,2015-01-28,Away,CLE,L,94,99,35,80,0.438,10,31,0.32299999999999995,14,17,0.8240000000000001,11,39,18,5,5,8,20,34,85,0.4,15,37,0.405,16,18,0.889,14,46,16,3,1,8,15,2015-01-28,-5,1,-5,0.03799999999999998,-5,-6,-0.08200000000000007,-2,-1,-0.06499999999999995,-3,-7,2,2,4,0,5
2014,2014,4724,POR,47,2015-01-30,Away,ATL,L,99,105,39,87,0.448,11,30,0.3670000000000001,10,11,0.909,9,46,25,7,3,17,20,40,84,0.476,11,23,0.478,14,22,0.636,7,42,26,12,4,13,17,2015-01-30,-6,-1,3,-0.02799999999999997,0,7,-0.11099999999999988,-4,-11,0.273,2,4,-1,-5,-1,4,3
2015,2015,4824,POR,48,2015-01-31,Away,MIL,L,88,95,33,89,0.371,9,31,0.29,13,18,0.722,11,44,19,11,3,16,15,37,82,0.451,8,21,0.381,13,14,0.929,9,50,22,12,8,17,19,2015-01-31,-7,-4,7,-0.08000000000000002,1,10,-0.09100000000000003,0,4,-0.20700000000000007,2,-6,-3,-1,-5,-1,-4
2016,2016,4924,POR,49,2015-02-03,Home,UTA,W,103,102,36,76,0.474,7,23,0.304,24,34,0.706,12,45,18,8,6,14,20,39,85,0.459,6,13,0.462,18,26,0.6920000000000001,14,41,18,8,4,10,23,2015-02-03,1,-3,-9,0.014999999999999958,1,10,-0.15800000000000003,6,8,0.013999999999999901,-2,4,0,0,2,4,-3
2017,2017,5024,POR,50,2015-02-05,Home,PHO,W,108,87,40,90,0.444,8,31,0.258,20,23,0.87,13,57,21,7,7,14,14,34,88,0.386,6,23,0.261,13,17,0.765,11,42,20,11,2,16,21,2015-02-05,21,6,2,0.057999999999999996,2,8,-0.0030000000000000027,7,6,0.10499999999999998,2,15,1,-4,5,-2,-7
2018,2018,5128,POR,51,2015-02-07,Away,DAL,L,101,111,37,89,0.416,10,32,0.313,17,24,0.708,17,58,24,11,4,22,21,43,105,0.41,14,36,0.389,11,16,0.688,20,55,21,11,7,15,20,2015-02-07,-10,-6,-16,0.006000000000000005,-4,-4,-0.07600000000000001,6,8,0.020000000000000018,-3,3,3,0,-3,7,1
2019,2019,5226,POR,52,2015-02-08,Away,HOU,W,109,98,40,76,0.526,9,29,0.31,20,23,0.87,4,39,20,8,5,11,19,31,82,0.378,13,35,0.371,23,34,0.6759999999999999,15,40,24,7,1,11,24,2015-02-08,11,9,-6,0.14800000000000002,-4,-6,-0.061,-3,-11,0.19400000000000006,-11,-1,-4,1,4,0,-5
2020,2020,5324,POR,53,2015-02-11,Home,LAL,W,102,86,35,86,0.407,10,30,0.333,22,23,0.957,15,52,27,5,5,10,11,34,93,0.366,7,16,0.438,11,11,1.0,14,48,17,4,5,10,23,2015-02-11,16,1,-7,0.04099999999999998,3,14,-0.10499999999999998,11,12,-0.04300000000000004,1,4,10,1,0,0,-12
2021,2021,5424,POR,54,2015-02-20,Away,UTA,L,76,92,26,72,0.361,4,22,0.182,20,22,0.909,3,37,12,5,5,13,13,37,83,0.446,10,25,0.4,8,17,0.471,13,48,18,11,7,8,21,2015-02-20,-16,-11,-11,-0.08500000000000002,-6,-3,-0.21800000000000003,12,5,0.43800000000000006,-10,-11,-6,-6,-2,5,-8
2022,2022,5524,POR,55,2015-02-22,Home,MEM,L,92,98,33,82,0.402,13,33,0.394,13,16,0.813,8,46,24,4,4,15,15,42,89,0.472,3,9,0.333,11,13,0.846,8,44,20,13,4,6,15,2015-02-22,-6,-9,-7,-0.06999999999999995,10,24,0.061,2,3,-0.03300000000000003,0,2,4,-9,0,9,0
2023,2023,5624,POR,56,2015-02-25,Home,SAS,W,111,95,43,85,0.506,13,26,0.5,12,15,0.8,12,45,25,9,4,13,16,37,85,0.435,8,21,0.381,13,14,0.929,10,37,20,8,5,13,16,2015-02-25,16,6,0,0.07100000000000001,5,5,0.119,-1,1,-0.129,2,8,5,1,-1,0,0
2024,2024,5724,POR,57,2015-02-27,Home,OKC,W,115,112,39,89,0.438,10,26,0.385,27,31,0.871,12,43,20,7,4,9,14,45,94,0.479,4,14,0.28600000000000003,18,22,0.818,13,47,24,5,4,11,23,2015-02-27,3,-6,-5,-0.04099999999999998,6,12,0.09899999999999998,9,9,0.05300000000000005,-1,-4,-4,2,0,-2,-9
2025,2025,5824,POR,58,2015-03-01,Away,SAC,W,110,99,41,83,0.494,10,24,0.417,18,20,0.9,11,43,19,5,3,17,20,39,86,0.453,3,12,0.25,18,23,0.7829999999999999,7,33,24,8,2,12,18,2015-03-01,11,2,-3,0.04099999999999998,7,12,0.16699999999999998,0,-3,0.1170000000000001,4,10,-5,-3,1,5,2
2026,2026,5924,POR,59,2015-03-04,Away,LAC,W,98,93,34,87,0.391,8,32,0.25,22,29,0.759,10,61,19,3,4,15,21,37,96,0.385,11,31,0.355,8,18,0.444,9,51,25,6,4,9,26,2015-03-04,5,-3,-9,0.006000000000000005,-3,1,-0.10499999999999998,14,11,0.315,1,10,-6,-3,0,6,-5
2027,2027,6024,POR,60,2015-03-05,Home,DAL,W,94,75,34,82,0.415,7,22,0.318,19,21,0.905,8,56,20,7,5,16,15,33,88,0.375,2,16,0.125,7,8,0.875,6,41,17,10,3,13,16,2015-03-05,19,1,-6,0.03999999999999998,5,6,0.193,12,13,0.030000000000000027,2,15,3,-3,2,3,-1
2028,2028,6128,POR,61,2015-03-07,Away,MIN,L,113,121,43,88,0.489,14,27,0.519,13,17,0.765,9,36,18,3,3,10,23,46,85,0.541,4,7,0.5710000000000001,25,31,0.8059999999999999,10,45,26,7,3,6,15,2015-03-07,-8,-3,3,-0.052000000000000046,10,20,-0.052000000000000046,-12,-14,-0.040999999999999925,-1,-9,-8,-4,0,4,8
2029,2029,6226,POR,62,2015-03-11,Home,HOU,W,105,100,42,92,0.457,10,33,0.303,11,14,0.7859999999999999,16,60,25,5,2,19,18,38,91,0.418,11,31,0.355,13,23,0.565,12,40,21,12,5,11,16,2015-03-11,5,4,1,0.039000000000000035,-1,2,-0.05199999999999999,-2,-9,0.22099999999999997,4,20,4,-7,-3,8,2
2030,2030,6324,POR,63,2015-03-13,Home,DET,W,118,99,46,80,0.575,11,21,0.524,15,17,0.882,7,43,28,2,2,10,12,41,91,0.451,7,25,0.28,10,12,0.833,11,36,23,5,2,6,14,2015-03-13,19,5,-11,0.12399999999999994,4,-4,0.244,5,5,0.049000000000000044,-4,7,5,-3,0,4,-2
2031,2031,6424,POR,64,2015-03-15,Away,TOR,W,113,97,45,86,0.523,13,29,0.448,10,16,0.625,7,37,27,6,5,10,15,37,78,0.474,5,18,0.278,18,23,0.7829999999999999,9,42,20,5,3,15,22,2015-03-15,16,8,8,0.049000000000000044,8,11,0.16999999999999998,-8,-7,-0.15799999999999992,-2,-5,7,1,2,-5,-7
2032,2032,6524,POR,65,2015-03-16,Away,WAS,L,97,105,36,89,0.404,8,28,0.28600000000000003,17,20,0.85,14,48,19,2,3,10,19,41,82,0.5,7,12,0.583,16,26,0.615,6,43,25,5,4,6,17,2015-03-16,-8,-5,7,-0.09599999999999997,1,16,-0.29699999999999993,1,-6,0.235,8,5,-6,-3,-1,4,2
2033,2033,6624,POR,66,2015-03-18,Away,MIA,L,104,108,41,81,0.506,10,26,0.385,12,21,0.5710000000000001,13,45,22,3,2,15,15,46,87,0.529,7,10,0.7,9,14,0.643,8,35,21,7,7,8,18,2015-03-18,-4,-5,-6,-0.02300000000000002,3,16,-0.31499999999999995,3,7,-0.07199999999999995,5,10,1,-4,-5,7,-3
2034,2034,6724,POR,67,2015-03-20,Away,ORL,L,104,111,38,80,0.475,7,24,0.292,21,24,0.875,11,44,13,4,2,13,19,43,94,0.457,5,12,0.417,20,24,0.833,18,50,22,9,1,7,22,2015-03-20,-7,-5,-14,0.01799999999999996,2,12,-0.125,1,0,0.04200000000000004,-7,-6,-9,-5,1,6,-3
2035,2035,6824,POR,68,2015-03-21,Away,MEM,L,86,97,33,76,0.434,6,22,0.273,14,15,0.933,5,44,15,6,3,17,17,37,89,0.416,11,18,0.611,12,16,0.75,11,45,21,10,1,10,16,2015-03-21,-11,-4,-13,0.018000000000000016,-5,4,-0.33799999999999997,2,-1,0.18300000000000005,-6,-1,-6,-4,2,7,1
2036,2036,6924,POR,69,2015-03-24,Home,GSW,L,108,122,39,92,0.424,15,34,0.441,15,19,0.789,12,35,23,9,2,10,14,50,83,0.602,12,26,0.462,10,11,0.909,6,46,37,4,5,13,18,2015-03-24,-14,-11,9,-0.178,3,8,-0.02100000000000002,5,8,-0.12,6,-11,-14,5,-3,-3,-4
2037,2037,7024,POR,70,2015-03-25,Away,UTA,W,92,89,34,81,0.42,7,27,0.259,17,20,0.85,11,45,19,4,5,14,18,35,80,0.438,4,16,0.25,15,23,0.652,11,43,12,11,2,9,20,2015-03-25,3,-1,1,-0.018000000000000016,3,11,0.009000000000000008,2,-3,0.19799999999999995,0,2,7,-7,3,5,-2
2038,2038,7128,POR,71,2015-03-27,Away,PHO,W,87,81,36,89,0.404,7,26,0.269,8,18,0.444,15,54,15,4,4,13,18,32,87,0.368,6,20,0.3,11,12,0.917,11,48,14,5,1,13,19,2015-03-27,6,4,2,0.03600000000000003,1,6,-0.030999999999999972,-3,6,-0.47300000000000003,4,6,1,-1,3,0,-1
2039,2039,7226,POR,72,2015-03-28,Home,DEN,W,120,114,48,85,0.565,8,18,0.444,16,18,0.889,8,45,29,8,5,16,18,43,92,0.467,9,24,0.375,19,22,0.8640000000000001,11,39,24,12,1,11,20,2015-03-28,6,5,-7,0.09799999999999992,-1,-6,0.069,-3,-4,0.02499999999999991,-3,6,5,-4,4,5,-2
2040,2040,7324,POR,73,2015-03-30,Home,PHO,W,109,86,44,86,0.512,12,27,0.444,9,10,0.9,9,47,26,6,5,14,10,38,87,0.4370000000000001,3,16,0.188,7,10,0.7,8,38,18,6,2,12,11,2015-03-30,23,6,-1,0.0749999999999999,9,11,0.256,2,0,0.20000000000000007,1,9,8,0,3,2,-1
2041,2041,7424,POR,74,2015-04-01,Home,LAC,L,122,126,45,89,0.506,13,25,0.52,19,25,0.76,13,43,25,4,3,8,19,46,86,0.535,15,28,0.536,19,24,0.792,7,40,30,6,3,6,21,2015-04-01,-4,-1,3,-0.029000000000000026,-2,-3,-0.016000000000000014,0,1,-0.03200000000000003,6,3,-5,-2,0,2,-2
2042,2042,7524,POR,75,2015-04-03,Away,LAL,W,107,77,43,88,0.489,10,26,0.385,11,11,1.0,6,53,21,7,6,8,14,31,82,0.378,5,14,0.35700000000000004,10,17,0.588,6,43,13,4,6,11,10,2015-04-03,30,12,6,0.11099999999999999,5,12,0.02799999999999997,1,-6,0.41200000000000003,0,10,8,3,0,-3,4
2043,2043,7624,POR,76,2015-04-04,Home,NOP,W,99,90,36,84,0.429,6,16,0.375,21,23,0.913,18,51,17,4,3,10,9,39,85,0.459,7,16,0.438,5,10,0.5,9,35,18,8,5,9,18,2015-04-04,9,-3,-1,-0.030000000000000027,-1,0,-0.063,16,13,0.41300000000000003,9,16,-1,-4,-2,1,-9
2044,2044,7724,POR,77,2015-04-06,Away,BRK,L,96,106,39,87,0.448,11,26,0.423,7,9,0.778,11,50,17,4,3,12,21,41,91,0.451,6,14,0.429,18,23,0.7829999999999999,12,46,25,6,5,6,11,2015-04-06,-10,-2,-4,-0.0030000000000000027,5,12,-0.006000000000000005,-11,-14,-0.004999999999999893,-1,4,-8,-2,-2,6,10
2045,2045,7824,POR,78,2015-04-08,Home,MIN,W,116,91,42,85,0.494,12,33,0.364,20,23,0.87,12,53,25,8,2,15,23,32,85,0.376,3,11,0.273,24,29,0.828,10,35,16,12,2,11,17,2015-04-08,25,10,0,0.118,9,22,0.09099999999999997,-4,-6,0.04200000000000004,2,18,9,-4,0,4,6
2046,2046,7924,POR,79,2015-04-09,Away,GSW,L,105,116,46,98,0.469,7,24,0.292,6,8,0.75,11,41,28,6,5,9,12,48,90,0.5329999999999999,12,26,0.462,8,9,0.889,9,44,27,6,5,13,12,2015-04-09,-11,-2,8,-0.06399999999999995,-5,-2,-0.17000000000000004,-2,-1,-0.139,2,-3,1,0,0,-4,0
2047,2047,8024,POR,80,2015-04-11,Home,UTA,L,105,111,41,87,0.471,6,30,0.2,17,22,0.773,9,39,22,11,4,12,25,36,79,0.456,6,17,0.353,33,42,0.7859999999999999,15,48,20,9,4,16,17,2015-04-11,-6,5,8,0.014999999999999958,0,13,-0.15299999999999997,-16,-20,-0.0129999999999999,-6,-9,2,2,0,-4,8
2048,2048,8125,POR,81,2015-04-13,Away,OKC,L,90,101,38,83,0.458,8,23,0.348,6,9,0.667,3,35,22,1,4,12,21,39,96,0.406,4,21,0.19,19,27,0.7040000000000001,18,58,14,8,6,8,19,2015-04-13,-11,-1,-13,0.05199999999999999,4,2,0.15799999999999997,-13,-18,-0.03700000000000003,-15,-23,8,-7,-2,4,2
2049,2049,8224,POR,82,2015-04-15,Away,DAL,L,98,114,38,91,0.418,7,25,0.28,15,18,0.833,12,45,20,7,4,19,22,39,86,0.453,9,25,0.36,27,34,0.794,12,54,18,9,5,14,17,2015-04-15,-16,-1,5,-0.03500000000000003,-2,0,-0.07999999999999996,-12,-16,0.038999999999999924,0,-9,2,-2,-1,5,5
2050,2050,1109,SAC,1,2014-10-29,Home,GSW,L,77,95,24,78,0.308,3,18,0.16699999999999998,26,35,0.743,15,50,13,11,3,26,26,33,75,0.44,6,27,0.222,23,32,0.7190000000000001,7,44,21,12,8,22,32,2014-10-29,-18,-9,3,-0.132,-3,-9,-0.05500000000000002,3,3,0.02399999999999991,8,6,-8,-1,-5,4,-6
